Zone,Id,Type,Lat,Long
Zone_1,3932,single_house,7.752740602,48.63172659
Zone_1,4002,single_house,7.750336732,48.63211184
Zone_1,3987,single_house,7.750896726,48.6320338
Zone_1,3901,single_house,7.751456596,48.63166905
Zone_1,3950,single_house,7.751589784,48.63186797
Zone_1,4169,collective_house,7.748884837,48.63283836
Zone_1,4061,single_house,7.748883491,48.63240597
Zone_1,3975,single_house,7.749744668,48.63206929
Zone_1,4036,single_house,7.749319648,48.63228325
Zone_1,4392,single_house,7.747841777,48.63404325
Zone_1,4108,single_house,7.747910842,48.63272774
Zone_1,4424,single_house,7.748983397,48.63421282
Zone_1,4406,single_house,7.749109937,48.63409181
Zone_1,4090,collective_house,7.749822171,48.63249913
Zone_1,3982,single_house,7.75301805,48.63192138
Zone_1,4287,single_house,7.752816311,48.63335377
Zone_1,4253,single_house,7.752859618,48.63310256
Zone_1,4288,single_house,7.752348791,48.63305622
Zone_1,4286,single_house,7.751807479,48.63331035
Zone_1,4312,single_house,7.750643815,48.63356284
Zone_1,4328,single_house,7.74998702,48.63366855
Zone_1,4320,single_house,7.751173514,48.6335089
Zone_1,4432,single_house,7.751022699,48.6341359
Zone_1,4468,single_house,7.750352473,48.63428551
Zone_1,4413,single_house,7.751368438,48.63401068
Zone_1,4401,single_house,7.749893315,48.6340042
Zone_1,4376,single_house,7.750847605,48.63385846
Zone_1,4374,single_house,7.751121812,48.63384265
Zone_1,4367,single_house,7.75141001,48.63380521
Zone_1,4393,single_house,7.750286515,48.63395593
Zone_1,4394,single_house,7.751777657,48.63384046
Zone_1,4430,single_house,7.749517258,48.63421708
Zone_1,4459,single_house,7.749957454,48.63427209
Zone_1,4303,single_house,7.743583044,48.63386939
Zone_1,4279,single_house,7.743822627,48.63374608
Zone_1,4283,single_house,7.744143178,48.63377041
Zone_1,4408,single_house,7.744268711,48.63433794
Zone_1,4449,single_house,7.74403007,48.63453124
Zone_1,4351,single_house,7.742414139,48.63411819
Zone_1,4419,single_house,7.742204718,48.63451332
Zone_1,4405,single_house,7.742095967,48.63438379
Zone_1,4451,single_house,7.74380026,48.63456504
Zone_1,4431,single_house,7.743396728,48.63451597
Zone_1,4423,single_house,7.742542683,48.63451376
Zone_1,4359,single_house,7.743124216,48.6341299
Zone_1,4433,single_house,7.743052138,48.63450678
Zone_1,4391,single_house,7.742332569,48.63432189
Zone_1,2675,light_building,7.740511377,48.61493883
Zone_1,4397,single_house,7.743407513,48.63428841
Zone_1,4421,single_house,7.743815689,48.63442312
Zone_1,4308,single_house,7.74457714,48.63385575
Zone_1,4313,single_house,7.744093315,48.63389823
Zone_1,4299,single_house,7.743780324,48.63387141
Zone_1,4403,single_house,7.74258184,48.63437687
Zone_1,4336,single_house,7.743386845,48.63403766
Zone_1,4268,single_house,7.743221233,48.63373123
Zone_1,4577,garage,7.744600807,48.63395778
Zone_1,4448,single_house,7.742376343,48.63462351
Zone_1,4213,single_house,7.743340255,48.63344849
Zone_1,4025,single_house,7.745376015,48.63246179
Zone_1,4070,single_house,7.74537026,48.63264692
Zone_1,3892,single_house,7.745384562,48.63192745
Zone_1,4101,single_house,7.743852473,48.63290449
Zone_1,4123,garage,7.743781281,48.63304339
Zone_1,4182,single_house,7.743464755,48.63319693
Zone_1,4071,single_house,7.744039085,48.63273203
Zone_1,4007,single_house,7.744230365,48.63244283
Zone_1,3958,single_house,7.744413071,48.63222258
Zone_1,3935,single_house,7.744576776,48.63213953
Zone_1,3906,single_house,7.744668648,48.63200335
Zone_1,4077,single_house,7.743843545,48.63277606
Zone_1,4206,garage,7.745054202,48.63337967
Zone_1,4227,single_house,7.744274787,48.6334689
Zone_1,4235,single_house,7.743947598,48.63350578
Zone_1,4229,single_house,7.744908849,48.63345029
Zone_1,4237,single_house,7.744458431,48.63350913
Zone_1,3833,single_house,7.745094089,48.63164222
Zone_1,3969,single_house,7.744658808,48.63226143
Zone_1,3940,single_house,7.745379155,48.63210694
Zone_1,4138,single_house,7.744694797,48.63302746
Zone_1,3879,garage,7.745044202,48.63179502
Zone_1,3945,single_house,7.744874438,48.63210368
Zone_1,4189,single_house,7.744098665,48.63330916
Zone_1,4193,garage,7.744388065,48.63332199
Zone_1,3985,single_house,7.745386555,48.63228954
Zone_1,4272,single_house,7.746235538,48.63362297
Zone_1,4274,single_house,7.74652445,48.63360813
Zone_1,4216,single_house,7.747463596,48.63326337
Zone_1,4174,single_house,7.747259522,48.63308042
Zone_1,4125,single_house,7.74748936,48.63283811
Zone_1,3826,single_house,7.746519343,48.63154872
Zone_1,3751,single_house,7.74588494,48.63120841
Zone_1,4069,single_house,7.746783268,48.63254976
Zone_1,4092,single_house,7.747381815,48.63268089
Zone_1,4211,single_house,7.746926054,48.63327895
Zone_1,4285,single_house,7.745534053,48.63370348
Zone_1,4178,single_house,7.747486955,48.63308981
Zone_1,4171,single_house,7.747017398,48.63309512
Zone_1,3991,single_house,7.74679216,48.63221044
Zone_1,3972,single_house,7.746526376,48.63219516
Zone_1,3917,single_house,7.746219447,48.63197704
Zone_1,3877,garage,7.746085427,48.6318117
Zone_1,4072,single_house,7.745830528,48.63264915
Zone_1,4035,single_house,7.745817505,48.63247112
Zone_1,3994,single_house,7.74583526,48.63229897
Zone_1,3947,single_house,7.745842714,48.63210868
Zone_1,3896,single_house,7.745843609,48.63191965
Zone_1,3863,single_house,7.745852154,48.63173978
Zone_1,3675,single_house,7.746191664,48.63080388
Zone_1,3622,single_house,7.746472111,48.63051418
Zone_1,3599,single_house,7.746674908,48.63033419
Zone_1,3572,single_house,7.746944109,48.6301613
Zone_1,3545,single_house,7.74713093,48.62997911
Zone_1,3690,single_house,7.74596725,48.63088091
Zone_1,3726,garage,7.745711705,48.63109756
Zone_1,3820,single_house,7.745850571,48.63154371
Zone_1,3980,single_house,7.746181307,48.63222372
Zone_1,4030,single_house,7.747176849,48.63238375
Zone_1,3934,single_house,7.74671603,48.63201301
Zone_1,3891,single_house,7.746646289,48.63186203
Zone_1,3966,single_house,7.746967857,48.63213507
Zone_1,3793,single_house,7.746647371,48.63136846
Zone_1,3747,single_house,7.74665339,48.63111862
Zone_1,3667,single_house,7.746658953,48.63070748
Zone_1,4113,single_house,7.746750292,48.63279672
Zone_1,3702,single_house,7.746653376,48.63088238
Zone_1,4194,single_house,7.746285574,48.63325883
Zone_1,3593,garage,7.747023345,48.63032609
Zone_1,3628,single_house,7.746806876,48.63048431
Zone_1,4065,single_house,7.747311192,48.63253446
Zone_1,3862,single_house,7.746548887,48.63170521
Zone_1,3764,single_house,7.745602887,48.63128684
Zone_1,3792,single_house,7.746173963,48.63137305
Zone_1,4097,single_house,7.747008526,48.63271992
Zone_1,4085,collective_house,7.746242034,48.63269362
Zone_1,4117,single_house,7.747243752,48.63282314
Zone_1,4215,single_house,7.747194749,48.63327255
Zone_1,4241,single_house,7.7467205,48.63339714
Zone_1,4458,single_house,7.744891722,48.63453426
Zone_1,4487,single_house,7.745530801,48.63460691
Zone_1,4490,single_house,7.745835842,48.63459298
Zone_1,4399,single_house,7.746589165,48.63415475
Zone_1,4358,single_house,7.745650529,48.63400195
Zone_1,4395,single_house,7.746275837,48.63414326
Zone_1,4491,light_building,7.746447439,48.63458879
Zone_1,4464,single_house,7.746533693,48.63446177
Zone_1,4426,single_house,7.747252395,48.63428493
Zone_1,4361,single_house,7.745865235,48.63404682
Zone_1,4416,single_house,7.746848714,48.63422305
Zone_1,4509,single_house,7.74692489,48.63466693
Zone_1,4506,single_house,7.747198285,48.63466055
Zone_1,4513,single_house,7.747598063,48.63462087
Zone_1,4539,commercial_building,7.747924684,48.6345265
Zone_1,4494,single_house,7.746238168,48.6346
Zone_1,4497,single_house,7.748253959,48.63455814
Zone_1,4460,single_house,7.748298613,48.63438631
Zone_1,4498,single_house,7.748927435,48.63451811
Zone_1,4528,single_house,7.748376739,48.63470731
Zone_1,4417,single_house,7.747456878,48.63423007
Zone_1,4409,school,7.745176581,48.63420753
Zone_1,4442,light_building,7.74513676,48.63444903
Zone_1,4526,single_house,7.747430826,48.63475725
Zone_1,4477,single_house,7.745106405,48.63460381
Zone_1,4505,commercial_building,7.748101238,48.6346238
Zone_1,4434,single_house,7.732479211,48.63506418
Zone_1,4466,single_house,7.732751123,48.63515661
Zone_1,4492,single_house,7.734519042,48.63511239
Zone_1,4518,single_house,7.730540006,48.63551015
Zone_1,4546,single_house,7.731274278,48.63562366
Zone_1,4519,single_house,7.731313699,48.63547997
Zone_1,4496,single_house,7.730110298,48.6353599
Zone_1,4533,single_house,7.730955572,48.63553939
Zone_1,4523,single_house,7.730744588,48.63553007
Zone_1,4439,single_house,7.731363542,48.63509796
Zone_1,4437,single_house,7.730792369,48.63513174
Zone_1,4427,single_house,7.730392856,48.63510977
Zone_1,4422,single_house,7.729844346,48.63510514
Zone_1,4435,single_house,7.731061495,48.63509778
Zone_1,4441,single_house,7.729209689,48.63524664
Zone_1,4453,single_house,7.729833691,48.63523691
Zone_1,4493,single_house,7.732163835,48.63525691
Zone_1,4545,single_house,7.732089661,48.635554
Zone_1,4469,single_house,7.733187417,48.63512049
Zone_1,4471,single_house,7.733422375,48.63511336
Zone_1,4472,single_house,7.733643407,48.63510769
Zone_1,4473,single_house,7.733862845,48.63510306
Zone_1,4479,single_house,7.734081354,48.63512234
Zone_1,4486,single_house,7.734297715,48.63511293
Zone_1,4489,single_house,7.734776557,48.63510286
Zone_1,4476,single_house,7.734983567,48.63505725
Zone_1,4474,single_house,7.735206948,48.63504015
Zone_1,4465,single_house,7.735411075,48.63498391
Zone_1,4462,single_house,7.735629674,48.63500514
Zone_1,4455,single_house,7.73608858,48.634947
Zone_1,4510,single_house,7.732122865,48.63540997
Zone_1,4549,single_house,7.732041822,48.63569376
Zone_1,4529,single_house,7.733681789,48.63540873
Zone_1,4514,single_house,7.732982583,48.63538013
Zone_1,4566,single_house,7.73435058,48.63580127
Zone_1,4551,single_house,7.7323932,48.63574235
Zone_1,4552,single_house,7.732606659,48.63576628
Zone_1,4556,single_house,7.733268238,48.63579644
Zone_1,4548,single_house,7.737001928,48.63547128
Zone_1,4561,single_house,7.736257548,48.63568125
Zone_1,4553,single_house,7.736714167,48.63557532
Zone_1,4557,single_house,7.736481929,48.63564914
Zone_1,4542,single_house,7.73745047,48.63527464
Zone_1,4565,single_house,7.735832626,48.63570043
Zone_1,4568,single_house,7.735615558,48.6357567
Zone_1,4567,single_house,7.735404803,48.63576357
Zone_1,4547,single_house,7.737263357,48.63538212
Zone_1,4508,single_house,7.736381341,48.63517631
Zone_1,4512,single_house,7.732750844,48.63538403
Zone_1,4534,single_house,7.733229764,48.63542746
Zone_1,4527,single_house,7.733439119,48.63541097
Zone_1,4537,single_house,7.733903179,48.63541399
Zone_1,4541,single_house,7.734121902,48.6354262
Zone_1,4543,single_house,7.734331445,48.63541971
Zone_1,4540,single_house,7.734569981,48.63539395
Zone_1,4535,single_house,7.734851874,48.6353672
Zone_1,2710,garage,7.738867035,48.61549957
Zone_1,4525,single_house,7.735051818,48.6353393
Zone_1,4530,single_house,7.73529471,48.63531803
Zone_1,4520,single_house,7.73552267,48.635275
Zone_1,4532,single_house,7.735732531,48.63528583
Zone_1,4517,single_house,7.735964433,48.63523912
Zone_1,4515,single_house,7.736174295,48.63521075
Zone_1,4511,single_house,7.737327913,48.63517688
Zone_1,4538,single_house,7.737975848,48.63517673
Zone_1,4507,single_house,7.736897706,48.63512675
Zone_1,4502,single_house,7.737818583,48.63509151
Zone_1,4499,single_house,7.738264638,48.63492436
Zone_1,4407,single_house,7.737254167,48.63461047
Zone_1,4404,single_house,7.737498756,48.63460982
Zone_1,4450,single_house,7.737918052,48.63479849
Zone_1,4418,single_house,7.73769522,48.63469111
Zone_1,4500,single_house,7.736671416,48.63512864
Zone_1,4564,single_house,7.736050486,48.63570707
Zone_1,4444,single_house,7.73649815,48.6348889
Zone_1,4443,single_house,7.736752512,48.63478626
Zone_1,4560,single_house,7.733711178,48.63577897
Zone_1,4562,single_house,7.733921323,48.63578636
Zone_1,4563,single_house,7.734132467,48.63580368
Zone_1,4410,single_house,7.736520129,48.63469155
Zone_1,3968,single_house,7.747642131,48.63212289
Zone_1,4558,single_house,7.734785692,48.63571772
Zone_1,4550,single_house,7.735786737,48.63559004
Zone_1,4314,single_house,7.738748368,48.63415648
Zone_1,4271,single_house,7.739611938,48.63393288
Zone_1,4411,single_house,7.73937725,48.63456709
Zone_1,3924,single_house,7.747565374,48.63194735
Zone_1,4226,single_house,7.746503751,48.63337866
Zone_1,4330,single_house,7.739217292,48.63416137
Zone_1,4291,single_house,7.739877021,48.63398283
Zone_1,4275,single_house,7.740299611,48.63387785
Zone_1,4643,single_house,7.738248716,48.63304329
Zone_1,3500,single_house,7.730029274,48.63034467
Zone_1,4310,single_house,7.740548778,48.63388056
Zone_1,3466,single_house,7.752618094,48.62898953
Zone_1,4400,single_house,7.741078809,48.63439359
Zone_1,4570,single_house,7.741156992,48.63456986
Zone_1,4436,single_house,7.739450545,48.63474513
Zone_1,4571,single_house,7.740903814,48.63460989
Zone_1,4463,single_house,7.740677561,48.63474019
Zone_1,4569,single_house,7.740268284,48.63473841
Zone_1,4332,single_house,7.740990291,48.6341366
Zone_1,4298,single_house,7.740930845,48.63395609
Zone_1,4246,single_house,7.740844303,48.63369569
Zone_1,4478,collective_house,7.739977979,48.63468962
Zone_1,4481,single_house,7.739486129,48.63486266
Zone_1,4482,single_house,7.739645757,48.63482782
Zone_1,4258,light_building,7.740822119,48.63382285
Zone_1,4311,light_building,7.739614998,48.63409187
Zone_1,4414,commercial_building,7.739640063,48.63439175
Zone_1,4383,single_house,7.737889576,48.63449947
Zone_1,4398,single_house,7.73810938,48.63452936
Zone_1,4484,single_house,7.738666986,48.63483304
Zone_1,4438,single_house,7.738416481,48.63471175
Zone_1,4457,single_house,7.740837533,48.63473804
Zone_1,4521,single_house,7.740478396,48.63502565
Zone_1,4544,single_house,7.739182255,48.63514904
Zone_1,2731,collective_house,7.728856621,48.61623946
Zone_1,4503,single_house,7.740108881,48.63500159
Zone_1,4524,single_house,7.740713341,48.63500294
Zone_1,2741,garage,7.729127918,48.61652939
Zone_1,4075,commercial_building,7.727718077,48.63352493
Zone_1,2736,single_house,7.744098648,48.61581516
Zone_1,2821,light_building,7.74554257,48.61814432
Zone_1,2816,light_building,7.745548532,48.61802294
Zone_1,2820,light_building,7.74564619,48.61809553
Zone_1,2829,light_building,7.745583046,48.61830636
Zone_1,2813,light_building,7.745546809,48.61787976
Zone_1,2843,light_building,7.745556045,48.61870492
Zone_1,2849,collective_house,7.746314715,48.61922517
Zone_1,4579,commercial_building,7.744261882,48.61946671
Zone_1,2847,collective_house,7.745454817,48.61925765
Zone_1,2855,collective_house,7.745344103,48.61948481
Zone_1,2850,collective_house,7.745869171,48.61926979
Zone_1,2909,single_house,7.747605665,48.62041782
Zone_1,2907,single_house,7.747286023,48.6204219
Zone_1,2880,commercial_building,7.745231234,48.62001411
Zone_1,2961,single_house,7.74701961,48.62127067
Zone_1,2942,single_house,7.748001306,48.62096409
Zone_1,2932,single_house,7.748259955,48.62079512
Zone_1,2945,single_house,7.748375799,48.62093569
Zone_1,2928,single_house,7.748124784,48.62065011
Zone_1,2899,single_house,7.747648418,48.62024309
Zone_1,2883,single_house,7.747435228,48.6199466
Zone_1,2878,single_house,7.747170406,48.61989445
Zone_1,2904,single_house,7.747015394,48.62040274
Zone_1,2938,single_house,7.747383653,48.62084948
Zone_1,2927,single_house,7.747023029,48.62073244
Zone_1,2892,single_house,7.747038315,48.62023312
Zone_1,2885,single_house,7.746986032,48.62007763
Zone_1,2879,single_house,7.746969191,48.61990692
Zone_1,2936,single_house,7.747030966,48.62089005
Zone_1,2919,single_house,7.747013468,48.6205658
Zone_1,3004,single_house,7.747492977,48.62199058
Zone_1,2877,commercial_building,7.745616652,48.61995448
Zone_1,2966,single_house,7.747561899,48.62136486
Zone_1,2993,single_house,7.747042471,48.62182329
Zone_1,2705,collective_house,7.72933408,48.6157758
Zone_1,2962,single_house,7.74812554,48.62132088
Zone_1,2946,garage,7.747465918,48.62103251
Zone_1,3049,single_house,7.747076102,48.6228632
Zone_1,2893,single_house,7.747345034,48.62022616
Zone_1,3034,single_house,7.747506498,48.62255095
Zone_1,3027,single_house,7.747996004,48.62246275
Zone_1,2985,single_house,7.748710793,48.62175827
Zone_1,3019,single_house,7.748346885,48.62222005
Zone_1,2998,single_house,7.748420038,48.62189798
Zone_1,2977,single_house,7.748412657,48.62158809
Zone_1,2996,single_house,7.747976085,48.62193428
Zone_1,2971,single_house,7.748803357,48.62144647
Zone_1,2990,single_house,7.749117277,48.62181815
Zone_1,3007,single_house,7.74892122,48.62205295
Zone_1,3031,single_house,7.749228543,48.62234081
Zone_1,3059,single_house,7.748420041,48.62292012
Zone_1,3055,single_house,7.748829025,48.62287518
Zone_1,3065,single_house,7.748711526,48.62309142
Zone_1,3042,single_house,7.74848702,48.62262777
Zone_1,3041,single_house,7.748151585,48.62271976
Zone_1,3061,single_house,7.749752347,48.62294691
Zone_1,3069,single_house,7.749906013,48.62314347
Zone_1,3068,single_house,7.749639229,48.62314573
Zone_1,3057,single_house,7.749356491,48.62293231
Zone_1,3071,single_house,7.749236608,48.62316661
Zone_1,3050,single_house,7.749932736,48.62268347
Zone_1,3073,single_house,7.750335499,48.623166
Zone_1,3032,single_house,7.749800786,48.62246909
Zone_1,3064,single_house,7.750250407,48.62301269
Zone_1,3054,single_house,7.750130669,48.62287403
Zone_1,3023,single_house,7.749688594,48.62233297
Zone_1,3016,single_house,7.749585426,48.62219698
Zone_1,3009,single_house,7.749473985,48.62205339
Zone_1,3085,single_house,7.749571895,48.62341033
Zone_1,3084,single_house,7.74917431,48.62339469
Zone_1,3079,single_house,7.748395286,48.62334066
Zone_1,3081,single_house,7.748812192,48.62340453
Zone_1,3062,single_house,7.747492959,48.62311913
Zone_1,3070,single_house,7.747263149,48.62327032
Zone_1,3099,single_house,7.747847685,48.6236839
Zone_1,3095,single_house,7.747413552,48.62364014
Zone_1,3100,single_house,7.748156207,48.62366174
Zone_1,3102,single_house,7.748412745,48.62371699
Zone_1,3103,single_house,7.748697875,48.62370661
Zone_1,3105,single_house,7.749524859,48.62369416
Zone_1,3106,single_house,7.750008455,48.62369587
Zone_1,3093,single_house,7.748340819,48.62358006
Zone_1,3072,single_house,7.747767914,48.62325408
Zone_1,3076,single_house,7.747523784,48.62340531
Zone_1,3107,single_house,7.750171692,48.62369794
Zone_1,3088,single_house,7.74997119,48.62340553
Zone_1,3108,single_house,7.750652631,48.62362504
Zone_1,3082,single_house,7.75046636,48.62334124
Zone_1,3086,single_house,7.750218999,48.62338129
Zone_1,3013,single_house,7.74870269,48.62211569
Zone_1,3043,single_house,7.748932041,48.62258691
Zone_1,3046,single_house,7.749505801,48.62271575
Zone_1,2984,single_house,7.749413998,48.62172599
Zone_1,2979,single_house,7.748985586,48.62163881
Zone_1,3005,single_house,7.747989766,48.62208694
Zone_1,2986,single_house,7.748135134,48.62178316
Zone_1,3014,single_house,7.747994239,48.62224404
Zone_1,3028,single_house,7.747064125,48.62240629
Zone_1,2838,single_house,7.732908934,48.61913669
Zone_1,2867,garage,7.733595344,48.62025081
Zone_1,2870,garage,7.734607574,48.62030525
Zone_1,2888,collective_house,7.73442867,48.62059462
Zone_1,2874,collective_house,7.733228587,48.62039612
Zone_1,2881,collective_house,7.73375535,48.62053139
Zone_1,2852,garage,7.730794901,48.62012509
Zone_1,2906,single_house,7.728732732,48.62128268
Zone_1,2916,single_house,7.730267148,48.6213533
Zone_1,2853,single_house,7.730990707,48.62011448
Zone_1,2863,single_house,7.730952642,48.6203125
Zone_1,4592,commercial_building,7.730867914,48.62049322
Zone_1,2894,single_house,7.729126643,48.62110617
Zone_1,2891,single_house,7.7287379,48.62104522
Zone_1,2896,single_house,7.729934543,48.62110964
Zone_1,2900,single_house,7.730158147,48.62114334
Zone_1,2901,single_house,7.730381125,48.62115674
Zone_1,2903,single_house,7.73078249,48.62114899
Zone_1,2918,single_house,7.729653696,48.62136778
Zone_1,2917,single_house,7.729439334,48.62140423
Zone_1,4574,single_house,7.729246084,48.62129039
Zone_1,2895,single_house,7.73045566,48.62103607
Zone_1,2890,single_house,7.730810541,48.62099517
Zone_1,2887,commercial_building,7.730619969,48.6207769
Zone_1,2869,garage,7.730519024,48.62049004
Zone_1,2915,single_house,7.73045846,48.62134031
Zone_1,2913,single_house,7.72903646,48.62134539
Zone_1,3003,commercial_building,7.729712989,48.62274866
Zone_1,2833,single_house,7.730960502,48.61908223
Zone_1,2865,single_house,7.730006749,48.62044269
Zone_1,2835,single_house,7.731363972,48.61916212
Zone_1,2848,single_house,7.731025234,48.61996304
Zone_1,2972,commercial_building,7.729586547,48.62198993
Zone_1,2860,single_house,7.730690456,48.6202922
Zone_1,2844,commercial_building,7.731242436,48.61946215
Zone_1,2974,commercial_building,7.730441442,48.62233321
Zone_1,2897,single_house,7.72958393,48.62111923
Zone_1,4583,commercial_building,7.727384741,48.61971658
Zone_1,2762,garage,7.730828478,48.61699619
Zone_1,3315,commercial_building,7.725609197,48.62761768
Zone_1,3293,commercial_building,7.726019644,48.62634812
Zone_1,3075,commercial_building,7.727026785,48.62420656
Zone_1,4236,commercial_building,7.725656885,48.63431642
Zone_1,3047,single_house,7.730221838,48.62367049
Zone_1,3017,commercial_building,7.729402208,48.62313627
Zone_1,3020,light_building,7.729072679,48.62322419
Zone_1,3012,single_house,7.729079045,48.62307754
Zone_1,3029,commercial_building,7.728376967,48.62327191
Zone_1,4590,commercial_building,7.726990014,48.62271739
Zone_1,3025,commercial_building,7.727048064,48.62320707
Zone_1,2721,collective_house,7.727534392,48.61616021
Zone_1,3022,single_house,7.728915395,48.62328155
Zone_1,3039,single_house,7.728689835,48.62357709
Zone_1,3056,commercial_building,7.728443485,48.62387575
Zone_1,4160,commercial_building,7.725592868,48.63396299
Zone_1,3195,single_house,7.729621462,48.62570356
Zone_1,3030,commercial_building,7.730266213,48.62329862
Zone_1,3066,commercial_building,7.729545622,48.62390857
Zone_1,3296,single_house,7.729316754,48.62693501
Zone_1,3309,single_house,7.729307087,48.62737255
Zone_1,3306,single_house,7.729339095,48.62720445
Zone_1,3318,commercial_building,7.729066402,48.62758959
Zone_1,3327,single_house,7.72917854,48.62788051
Zone_1,3650,commercial_building,7.727769784,48.6313905
Zone_1,3440,commercial_building,7.726595273,48.62990331
Zone_1,3509,commercial_building,7.7278885,48.63037119
Zone_1,3503,commercial_building,7.7271238,48.63047299
Zone_1,3638,single_house,7.728253332,48.63142808
Zone_1,3389,single_house,7.729002114,48.6289874
Zone_1,3469,single_house,7.728695592,48.63013933
Zone_1,3448,single_house,7.728751057,48.62992129
Zone_1,3512,single_house,7.728489404,48.63055608
Zone_1,3658,single_house,7.728330524,48.63155267
Zone_1,3582,commercial_building,7.726861932,48.63097055
Zone_1,3435,commercial_building,7.728113744,48.62952383
Zone_1,3540,single_house,7.728371271,48.63081375
Zone_1,3531,single_house,7.728144881,48.63078648
Zone_1,3431,single_house,7.727484139,48.6297732
Zone_1,3884,commercial_building,7.726672078,48.63262676
Zone_1,3860,commercial_building,7.727042217,48.63255798
Zone_1,3836,light_building,7.727547223,48.63247291
Zone_1,4016,commercial_building,7.727681847,48.63313316
Zone_1,4038,single_house,7.727843745,48.6333297
Zone_1,3708,commercial_building,7.727443219,48.63181257
Zone_1,3713,single_house,7.727778962,48.63182508
Zone_1,3721,commercial_building,7.726473972,48.63181635
Zone_1,3716,commercial_building,7.727005535,48.63181997
Zone_1,4218,single_house,7.727481572,48.6342313
Zone_1,4222,single_house,7.727642665,48.63425049
Zone_1,4130,commercial_building,7.726839705,48.63375185
Zone_1,3775,commercial_building,7.726421682,48.63220298
Zone_1,3965,commercial_building,7.726857018,48.63305124
Zone_1,4337,commercial_building,7.727107909,48.63472935
Zone_1,4056,commercial_building,7.726848188,48.63342415
Zone_1,4195,commercial_building,7.726838598,48.63412999
Zone_1,3483,single_house,7.728658891,48.63027822
Zone_1,3496,single_house,7.728611497,48.63040546
Zone_1,3375,single_house,7.729049015,48.62872778
Zone_1,3337,single_house,7.729090306,48.62812428
Zone_1,3367,single_house,7.728801588,48.62863623
Zone_1,3490,commercial_building,7.726487533,48.63039575
Zone_1,3453,commercial_building,7.727316571,48.6299723
Zone_1,3424,commercial_building,7.726730713,48.62966971
Zone_1,3407,commercial_building,7.726724222,48.6293451
Zone_1,4599,garage,7.728173815,48.63159537
Zone_1,4598,commercial_building,7.728081108,48.63005624
Zone_1,3580,single_house,7.728457614,48.63108174
Zone_1,2658,single_house,7.731912965,48.61502844
Zone_1,2664,single_house,7.732300058,48.61506667
Zone_1,2715,single_house,7.732047698,48.61590191
Zone_1,2676,single_house,7.732232651,48.61530532
Zone_1,2711,collective_house,7.731474745,48.61574999
Zone_1,2684,garage,7.732109675,48.61546053
Zone_1,2657,single_house,7.731593575,48.61503407
Zone_1,2669,garage,7.730854405,48.61524435
Zone_1,2694,garage,7.731876099,48.61545448
Zone_1,2682,collective_house,7.731178099,48.61540726
Zone_1,2719,collective_house,7.732587852,48.6158533
Zone_1,2696,garage,7.733391146,48.61552433
Zone_1,2672,collective_house,7.733717098,48.61502435
Zone_1,2687,collective_house,7.732663122,48.61528277
Zone_1,2724,collective_house,7.733126268,48.61601024
Zone_1,2713,collective_house,7.733075804,48.61564706
Zone_1,2656,collective_house,7.732834795,48.61492327
Zone_1,2698,single_house,7.732528436,48.61559679
Zone_1,4601,commercial_building,7.733057441,48.6150517
Zone_1,2680,collective_house,7.733318818,48.61531441
Zone_1,2674,single_house,7.729599392,48.61536961
Zone_1,2701,single_house,7.730417491,48.61573727
Zone_1,2681,single_house,7.729876042,48.61548992
Zone_1,2738,single_house,7.731366725,48.61639094
Zone_1,2742,single_house,7.731871607,48.61650412
Zone_1,2732,single_house,7.731943124,48.61626672
Zone_1,2774,single_house,7.731721881,48.61736985
Zone_1,2792,single_house,7.731550741,48.61762123
Zone_1,2796,collective_house,7.731581422,48.6178493
Zone_1,2812,single_house,7.731479346,48.6185005
Zone_1,2818,single_house,7.731461167,48.61869074
Zone_1,2797,garage,7.731376431,48.61787439
Zone_1,2752,commercial_building,7.731367319,48.61675265
Zone_1,2746,single_house,7.730802297,48.61659089
Zone_1,2740,single_house,7.730524514,48.61646922
Zone_1,2753,collective_house,7.731144449,48.6167241
Zone_1,2804,single_house,7.731553985,48.61807781
Zone_1,2783,garage,7.731461532,48.61745359
Zone_1,2811,single_house,7.731431649,48.61835884
Zone_1,2786,single_house,7.731668088,48.61747937
Zone_1,2807,single_house,7.731530217,48.61823176
Zone_1,2826,single_house,7.731393505,48.61887648
Zone_1,2757,single_house,7.731782879,48.61682395
Zone_1,2720,single_house,7.729662432,48.61608663
Zone_1,2726,single_house,7.729932015,48.61620578
Zone_1,2718,single_house,7.731001944,48.61599225
Zone_1,2693,single_house,7.730144897,48.61561456
Zone_1,2725,single_house,7.73126689,48.61610817
Zone_1,2700,single_house,7.732132028,48.61563351
Zone_1,2655,single_house,7.731255225,48.61503276
Zone_1,2653,single_house,7.73093463,48.61503535
Zone_1,2678,collective_house,7.730584708,48.61535159
Zone_1,2702,collective_house,7.728312001,48.61571392
Zone_1,4573,garage,7.72834964,48.61539766
Zone_1,4572,garage,7.727361265,48.6155145
Zone_1,2722,collective_house,7.727830363,48.61595347
Zone_1,2697,garage,7.728801948,48.61573386
Zone_1,2685,collective_house,7.728733891,48.61551028
Zone_1,2758,collective_house,7.730377945,48.61681215
Zone_1,3750,single_house,7.731477069,48.63187852
Zone_1,3725,single_house,7.731748215,48.63173925
Zone_1,3612,single_house,7.732683749,48.63110347
Zone_1,3654,single_house,7.733116445,48.63128266
